SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE_x,AMT_APPLICATION,AMT_CREDIT_x,AMT_DOWN_PAYMENT,WEEKDAY_APPR_PROCESS_START_x,HOUR_APPR_PROCESS_START_x,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE_x,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL,TARGET,NAME_CONTRACT_TYPE_y,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT_y,NAME_TYPE_SUITE_y,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,WEEKDAY_APPR_PROCESS_START_y,HOUR_APPR_PROCESS_START_y,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,COMMONAREA_AVG,ELEVATORS_AVG,LANDAREA_AVG,COMMONAREA_MODE,ELEVATORS_MODE,LANDAREA_MODE,COMMONAREA_MEDI,ELEVATORS_MEDI,LANDAREA_MEDI,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE
1569984,261496,Consumer loans,129978.0,129978.0,0.0,THURSDAY,9,Y,1,0.0,,,Approved,-752,Cash through the bank,XAP,,Repeater,Consumer Electronics,POS,XNA,Regional / Local,80,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-721.0,-31.0,-31.0,-28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126904,189204,Revolving loans,45000.0,45000.0,,THURSDAY,11,Y,1,,,,Approved,-383,XNA,XAP,,Repeater,XNA,Cards,walk-in,AP+ (Cash loan),4,XNA,0.0,XNA,Card Street,-381.0,-342.0,365243.0,-160.0,365243.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210791,227203,Consumer loans,31500.0,28602.0,4500.0,FRIDAY,16,Y,1,0.1480547728508577,,,Approved,-117,XNA,XAP,Unaccompanied,Repeater,Auto Accessories,POS,XNA,Stone,40,Auto technology,6.0,low_normal,POS other with interest,365243.0,-84.0,66.0,365243.0,365243.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600379,219324,Cash loans,0.0,0.0,,THURSDAY,9,Y,1,,,,Canceled,-7,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848816,429896,Cash loans,1350000.0,1546020.0,,MONDAY,15,Y,1,,,,Approved,-325,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60.0,low_normal,Cash X-Sell: low,365243.0,-295.0,1475.0,-55.0,-53.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818863,216811,Revolving loans,450000.0,450000.0,,WEDNESDAY,15,Y,1,,,,Approved,-364,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-364.0,-320.0,365243.0,365243.0,365243.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106479,427594,Cash loans,229500.0,235710.0,,THURSDAY,10,Y,1,,,,Approved,-811,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,6.0,middle,Cash X-Sell: middle,365243.0,-781.0,-631.0,-631.0,-626.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1623160,313419,Revolving loans,180000.0,180000.0,,SATURDAY,10,Y,1,,,,Approved,-872,XNA,XAP,,Repeater,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196400,380146,Cash loans,0.0,0.0,,MONDAY,13,Y,1,,,,Canceled,-144,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754069,117417,Revolving loans,45000.0,45000.0,,TUESDAY,6,Y,1,,,,Refused,-492,XNA,SCOFR,Unaccompanied,Repeater,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010407,207352,Consumer loans,123912.0,123912.0,0.0,TUESDAY,16,Y,1,0.0,,,Approved,-550,Cash through the bank,XAP,,Repeater,Consumer Electronics,POS,XNA,Country-wide,2301,Consumer electronics,24.0,middle,POS household with interest,365243.0,-519.0,171.0,365243.0,365243.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065063,134591,Cash loans,90000.0,92970.0,,THURSDAY,14,Y,1,,,,Approved,-1197,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,6.0,high,Cash Street: high,365243.0,-1167.0,-1017.0,-1167.0,-1159.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952775,211777,Cash loans,225000.0,255996.0,,THURSDAY,13,Y,1,,,,Approved,-526,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,high,Cash X-Sell: high,365243.0,-496.0,-166.0,-286.0,-278.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548611,186283,Cash loans,0.0,0.0,,SATURDAY,10,Y,1,,,,Canceled,-179,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359470,336196,Consumer loans,22446.0,20862.0,2250.0,SATURDAY,10,Y,1,0.1060252053242707,,,Approved,-2552,XNA,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,19,Connectivity,4.0,low_normal,POS mobile with interest,365243.0,-2521.0,-2431.0,-2431.0,-2425.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406911,215125,Consumer loans,28755.0,25456.5,4500.0,MONDAY,11,Y,1,0.1636008576071667,,,Approved,-2341,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,61,Connectivity,6.0,high,POS mobile with interest,365243.0,-2279.0,-2129.0,-2129.0,-2125.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968816,386194,Consumer loans,44995.5,47668.5,0.0,SUNDAY,11,Y,1,0.0,,,Approved,-561,Cash through the bank,XAP,Unaccompanied,New,Homewares,POS,XNA,Country-wide,10368,Construction,6.0,middle,POS industry with interest,365243.0,-530.0,-380.0,-380.0,-372.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517842,273856,Consumer loans,37530.0,28449.0,11250.0,FRIDAY,14,Y,1,0.3086292533129984,,,Approved,-2155,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Stone,26,Connectivity,10.0,high,POS mobile with interest,365243.0,-2114.0,-1844.0,-1844.0,-1838.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617123,226517,Consumer loans,450000.0,450000.0,0.0,SATURDAY,14,Y,1,0.0,,,Approved,-314,Cash through the bank,XAP,,Repeater,Clothing and Accessories,POS,XNA,Stone,5,Clothing,24.0,middle,POS industry with interest,365243.0,-281.0,409.0,365243.0,365243.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745553,334201,Consumer loans,71460.0,70623.0,7200.0,SATURDAY,13,Y,1,0.1007601164881146,,,Approved,-1867,Cash through the bank,XAP,Children,Refreshed,Mobile,POS,XNA,Country-wide,25,Connectivity,12.0,high,POS mobile with interest,365243.0,-1836.0,-1506.0,-1506.0,-1502.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2238398,455617,Consumer loans,19305.0,19093.5,1930.5,FRIDAY,9,Y,1,0.1000042808219178,,,Approved,-2337,XNA,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,41,Connectivity,12.0,low_normal,POS mobile with interest,365243.0,-2306.0,-1976.0,-1976.0,-1971.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485516,420707,Consumer loans,109310.715,76513.5,32797.215,MONDAY,11,Y,1,0.3267671307428552,,,Approved,-1542,Cash through the bank,XAP,Family,Repeater,Audio/Video,POS,XNA,Stone,593,Consumer electronics,10.0,middle,POS household with interest,365243.0,-1511.0,-1241.0,-1301.0,-1298.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2419550,139331,Consumer loans,73935.0,73935.0,0.0,SATURDAY,15,Y,1,0.0,,,Unused offer,-468,Cash through the bank,CLIENT,,New,Homewares,XNA,XNA,Country-wide,50,Connectivity,,XNA,POS mobile with interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2154961,297011,Consumer loans,191011.5,191011.5,0.0,MONDAY,16,Y,1,0.0,,,Approved,-708,Cash through the bank,XAP,,New,Furniture,POS,XNA,Country-wide,50,Furniture,12.0,middle,POS industry with interest,365243.0,-677.0,-347.0,-557.0,-548.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470545,148658,Revolving loans,0.0,157500.0,,FRIDAY,9,N,1,,,,Refused,-419,XNA,HC,,Repeater,XNA,Cards,x-sell,AP+ (Cash loan),4,XNA,0.0,XNA,Card X-Sell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605989,296234,Revolving loans,0.0,585000.0,,SATURDAY,9,Y,1,,,,Refused,-342,XNA,HC,,Repeater,XNA,Cards,x-sell,AP+ (Cash loan),4,XNA,0.0,XNA,Card X-Sell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495810,131337,Consumer loans,26955.0,24259.5,2695.5,WEDNESDAY,15,Y,1,0.1089090909090909,,,Approved,-2518,Cash through the bank,XAP,,New,Audio/Video,POS,XNA,Regional / Local,141,Consumer electronics,6.0,middle,POS household without interest,365243.0,-2485.0,-2335.0,-2335.0,-2325.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2306132,101211,Consumer loans,29205.0,21204.0,9000.0,SUNDAY,12,Y,1,0.3245205331021778,,,Approved,-2463,Cash through the bank,XAP,Family,Repeater,Mobile,POS,XNA,Stone,23,Connectivity,6.0,high,POS household with interest,365243.0,-2394.0,-2244.0,-2304.0,-2295.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2075811,218166,Consumer loans,121410.0,123660.0,0.0,THURSDAY,12,Y,1,0.0,,,Approved,-76,Cash through the bank,XAP,Family,Refreshed,Furniture,POS,XNA,Country-wide,50,Furniture,6.0,middle,POS industry with interest,365243.0,-46.0,104.0,365243.0,365243.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416796,371096,Consumer loans,49050.0,47785.5,4905.0,MONDAY,13,Y,1,0.1013843275180707,,,Approved,-2335,Cash through the bank,XAP,,New,Construction Materials,POS,XNA,Stone,7,Construction,10.0,low_normal,POS industry with interest,365243.0,-2302.0,-2032.0,-2032.0,-2014.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641001,171690,Consumer loans,123300.0,110970.0,12330.0,SUNDAY,15,Y,1,0.1089090909090909,,,Approved,-1901,Cash through the bank,XAP,,Refreshed,Construction Materials,POS,XNA,Stone,7,Construction,10.0,low_normal,POS industry with interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931928,256843,Consumer loans,57604.5,51840.0,5764.5,THURSDAY,11,Y,1,0.1089856616315486,,,Approved,-1012,XNA,XAP,,New,Education,POS,XNA,Stone,100,Industry,12.0,middle,POS other with interest,365243.0,-977.0,-647.0,-827.0,-820.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2718518,382236,Cash loans,0.0,0.0,,SATURDAY,9,Y,1,,,,Canceled,-333,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1589210,431417,Revolving loans,337500.0,337500.0,,THURSDAY,9,Y,1,,,,Approved,-239,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,365243.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430688,132981,Consumer loans,175495.5,175495.5,0.0,SUNDAY,15,Y,1,0.0,,,Approved,-470,Cash through the bank,XAP,,Repeater,Consumer Electronics,POS,XNA,Country-wide,4000,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-439.0,-169.0,-169.0,-162.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805232,330936,Consumer loans,105336.0,116460.0,0.0,SUNDAY,11,Y,1,0.0,,,Approved,-373,Cash through the bank,XAP,,New,Computers,POS,XNA,Country-wide,4000,Consumer electronics,12.0,low_action,POS household without interest,365243.0,-342.0,-12.0,-12.0,-9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146972,223260,Consumer loans,205191.0,231597.0,0.0,WEDNESDAY,11,Y,1,0.0,,,Approved,-482,Cash through the bank,XAP,Family,New,Audio/Video,POS,XNA,Country-wide,4000,Consumer electronics,18.0,middle,POS household with interest,365243.0,-451.0,59.0,365243.0,365243.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190775,394706,Consumer loans,88191.0,88191.0,0.0,SATURDAY,16,Y,1,0.0,,,Approved,-415,Cash through the bank,XAP,Family,Repeater,Audio/Video,POS,XNA,Regional / Local,100,Consumer electronics,12.0,low_action,POS household without interest,365243.0,-383.0,-53.0,-263.0,-260.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2319125,218182,Revolving loans,337500.0,900000.0,,TUESDAY,12,N,0,,,,Refused,-667,XNA,HC,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2368002,353320,Cash loans,0.0,0.0,,WEDNESDAY,11,Y,1,,,,Canceled,-469,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352047,221732,Cash loans,697500.0,697500.0,,FRIDAY,8,Y,1,,,,Refused,-295,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,60.0,low_normal,Cash Street: low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657961,267427,Consumer loans,203836.5,183451.5,20385.0,THURSDAY,15,Y,1,0.1089163039093498,,,Refused,-2434,Cash through the bank,HC,"Spouse, partner",Repeater,Audio/Video,POS,XNA,Country-wide,-1,Consumer electronics,10.0,low_normal,POS household without interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502811,156064,Consumer loans,85455.0,85455.0,,SUNDAY,13,Y,1,,,,Unused offer,-860,Cash through the bank,CLIENT,Family,Repeater,Computers,XNA,XNA,Regional / Local,200,Consumer electronics,,XNA,POS household with interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2613584,148742,Consumer loans,175941.0,157941.0,18000.0,TUESDAY,11,Y,1,0.1114216490962104,,,Approved,-1504,Cash through the bank,XAP,Family,New,Computers,POS,XNA,Regional / Local,140,Consumer electronics,12.0,middle,POS household with interest,365243.0,-1473.0,-1143.0,-1143.0,-1128.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018048,446401,Consumer loans,166500.0,156735.0,22500.0,FRIDAY,14,Y,1,0.136717412640084,,,Approved,-1880,Cash through the bank,XAP,Unaccompanied,New,Vehicles,POS,XNA,Stone,26,Industry,12.0,high,POS industry with interest,365243.0,-1846.0,-1516.0,-1516.0,-1262.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821951,368423,Consumer loans,106816.5,112455.0,0.0,WEDNESDAY,12,Y,1,0.0,,,Approved,-471,Cash through the bank,XAP,,Repeater,Furniture,POS,XNA,Stone,200,Furniture,6.0,middle,POS industry with interest,365243.0,-440.0,-290.0,-290.0,-285.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643420,167799,Revolving loans,45000.0,45000.0,,TUESDAY,10,Y,1,,,,Approved,-331,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,walk-in,Stone,200,Furniture,0.0,XNA,Card Street,-308.0,-260.0,365243.0,365243.0,365243.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2824923,143729,Consumer loans,65020.5,70744.5,0.0,FRIDAY,12,Y,1,0.0,,,Approved,-616,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,30,Connectivity,10.0,low_normal,POS mobile without interest,365243.0,-582.0,-312.0,-492.0,-488.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108914,275638,Consumer loans,236569.5,236569.5,0.0,SATURDAY,12,Y,1,0.0,,,Approved,-226,Cash through the bank,XAP,Unaccompanied,Repeater,Construction Materials,POS,XNA,Regional / Local,30,Construction,12.0,low_action,POS industry without interest,365243.0,-196.0,134.0,365243.0,365243.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1837346,455044,Consumer loans,98941.5,107649.0,0.0,FRIDAY,8,Y,1,0.0,,,Approved,-572,XNA,XAP,,Repeater,Computers,POS,XNA,Country-wide,1500,Consumer electronics,10.0,middle,POS household with interest,365243.0,-540.0,-270.0,-270.0,-262.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780470,382685,Consumer loans,170541.0,199804.5,0.0,SUNDAY,9,Y,1,0.0,,,Approved,-645,XNA,XAP,,Repeater,Computers,POS,XNA,Country-wide,1500,Consumer electronics,24.0,middle,POS household with interest,365243.0,-615.0,75.0,365243.0,365243.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543477,132150,Consumer loans,178357.5,193662.0,0.0,THURSDAY,9,Y,1,0.0,,,Approved,-561,XNA,XAP,,New,Audio/Video,POS,XNA,Country-wide,1500,Consumer electronics,12.0,middle,POS household with interest,365243.0,-529.0,-199.0,-199.0,-194.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2324477,344934,Consumer loans,67275.0,72823.5,0.0,SUNDAY,10,Y,1,0.0,,,Approved,-2197,XNA,XAP,Unaccompanied,New,Furniture,POS,XNA,Stone,120,Furniture,10.0,high,POS industry with interest,365243.0,-2163.0,-1893.0,-1893.0,-1546.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301,170414,Consumer loans,29385.0,29385.0,0.0,WEDNESDAY,12,Y,1,0.0,,,Refused,-2344,XNA,SCO,Other_A,Repeater,Furniture,POS,XNA,Stone,120,Furniture,6.0,high,POS industry with interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338383,114328,Consumer loans,170311.5,136246.5,34065.0,MONDAY,10,Y,1,0.2178354475075483,,,Refused,-305,Cash through the bank,HC,,Repeater,Furniture,POS,XNA,Stone,727,Furniture,12.0,middle,POS industry with interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060835,423778,Consumer loans,269077.5,277956.0,0.0,WEDNESDAY,8,Y,1,0.0,,,Approved,-798,Cash through the bank,XAP,Unaccompanied,New,Consumer Electronics,POS,XNA,Country-wide,1178,Consumer electronics,6.0,low_normal,POS household with interest,365243.0,-767.0,-617.0,-617.0,-610.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2397349,234094,Cash loans,67500.0,69727.5,,FRIDAY,16,Y,1,,,,Approved,-797,Cash through the bank,XAP,Unaccompanied,New,XNA,Cash,walk-in,Country-wide,20,Connectivity,6.0,high,Cash Street: high,365243.0,-767.0,-617.0,-617.0,-613.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669367,101479,Cash loans,135000.0,143910.0,,SATURDAY,11,Y,1,,,,Approved,-1089,Cash through the bank,XAP,Family,New,XNA,Cash,walk-in,Country-wide,44,Connectivity,12.0,high,Cash Street: high,365243.0,-1059.0,-729.0,-789.0,-787.0,1.0,0.0,Cash loans,M,Y,Y,0.0,202500.0,1223010.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,-22909.0,365243.0,-3318.0,-4677.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,,2.0,WEDNESDAY,6.0,,0.2920532472095521,0.4740512892789932,,,,,,,,,,,
2676092,307044,Consumer loans,156825.0,141075.0,15750.0,WEDNESDAY,9,Y,1,0.1093778531368201,,,Approved,-1528,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Stone,33,Consumer electronics,10.0,middle,POS household with interest,365243.0,-1492.0,-1222.0,-1222.0,-1216.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2195939,340546,Revolving loans,0.0,67500.0,,SUNDAY,13,N,1,,,,Refused,-2725,XNA,HC,,Repeater,XNA,Cards,x-sell,Country-wide,71,Connectivity,0.0,XNA,Card Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575932,162410,Consumer loans,32080.5,32080.5,0.0,WEDNESDAY,21,Y,1,0.0,,,Approved,-14,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,51,Connectivity,10.0,high,POS mobile with interest,365243.0,365243.0,293.0,365243.0,365243.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1705996,352051,Consumer loans,141660.0,141660.0,0.0,WEDNESDAY,17,Y,1,0.0,,,Unused offer,-922,Cash through the bank,CLIENT,,Refreshed,Mobile,XNA,XNA,Country-wide,51,Connectivity,,XNA,POS mobile with interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017424,250662,Consumer loans,79372.215,63495.0,15877.215,SUNDAY,16,Y,1,0.21785621729445,0.1891363481808909,0.8350951374207188,Approved,-135,Cash through the bank,XAP,,Repeater,Photo / Cinema Equipment,POS,XNA,Country-wide,51,Connectivity,12.0,middle,POS mobile with interest,365243.0,-100.0,230.0,-40.0,-37.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600043,205731,Consumer loans,32409.0,24952.5,9000.0,WEDNESDAY,13,Y,1,0.2886920898849327,,,Approved,-2723,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,38,Connectivity,8.0,low_normal,POS mobile with interest,365243.0,-2692.0,-2482.0,-2482.0,-2474.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986388,386554,Consumer loans,35550.0,33579.0,3555.0,SATURDAY,15,Y,1,0.1042634292513109,,,Approved,-2186,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,74,Connectivity,6.0,high,POS mobile with interest,365243.0,-2143.0,-1993.0,-2023.0,-2010.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229667,424646,Consumer loans,21492.0,20619.0,2151.0,THURSDAY,9,Y,1,0.1028825008983111,,,Approved,-2222,XNA,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Stone,117,Consumer electronics,8.0,high,POS household with interest,365243.0,-2180.0,-1970.0,-1970.0,-1967.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050950,163531,Consumer loans,175005.0,157504.5,17500.5,MONDAY,11,Y,1,0.1089090909090909,,,Approved,-60,Cash through the bank,XAP,,Repeater,Medical Supplies,POS,XNA,Stone,30,XNA,24.0,low_normal,POS industry with interest,365243.0,-29.0,661.0,365243.0,365243.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2639701,206592,Consumer loans,136813.5,136813.5,0.0,SUNDAY,12,Y,1,0.0,,,Approved,-1227,Cash through the bank,XAP,Family,Repeater,Computers,POS,XNA,Regional / Local,139,Consumer electronics,24.0,low_normal,POS household with interest,365243.0,-1196.0,-506.0,-506.0,-492.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2408426,389691,Consumer loans,900000.0,810000.0,90000.0,WEDNESDAY,16,Y,1,0.1089090909090909,,,Approved,-329,XNA,XAP,,Repeater,Construction Materials,POS,XNA,Stone,20,Construction,12.0,middle,POS industry with interest,365243.0,-298.0,32.0,-118.0,-115.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2113948,169809,Consumer loans,27450.0,29079.0,0.0,THURSDAY,11,Y,1,0.0,,,Approved,-357,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Stone,100,Consumer electronics,6.0,high,POS household with interest,365243.0,-327.0,-177.0,-177.0,-172.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
